station_id,0:00 ~ 1:00,1:00 ~ 2:00,2:00 ~ 3:00,3:00 ~ 4:00,4:00 ~ 5:00,5:00 ~ 6:00,6:00 ~ 7:00,7:00 ~ 8:00,8:00 ~ 9:00,9:00 ~ 10:00,10:00 ~ 11:00,11:00 ~ 12:00,12:00 ~ 13:00,13:00 ~ 14:00,14:00 ~ 15:00,15:00 ~ 16:00,16:00 ~ 17:00,17:00 ~ 18:00,18:00 ~ 19:00,19:00 ~ 20:00,20:00 ~ 21:00,21:00 ~ 22:00,22:00 ~ 23:00,23:00 ~ 24:00
101,0.2836405529953917,0.14815668202764978,0.13963133640552997,0.15391705069124426,0.123963133640553,0.11382488479262673,0.24354838709677423,0.4707373271889401,0.39815668202764976,0.6281105990783411,0.4341013824884793,0.4711981566820277,0.36728110599078345,0.4691244239631337,0.42258064516129035,0.4624423963133641,0.40391705069124423,0.4684331797235023,0.584331797235023,0.3709677419354839,0.2684331797235023,0.2578341013824885,0.15898617511520738,0.17695852534562212
102,1.217741935483871,0.9029953917050692,0.8048387096774194,0.5534562211981566,0.6868663594470047,0.5456221198156683,0.676036866359447,0.4304147465437788,2.1036866359447006,1.5110599078341016,1.3412442396313364,0.767741935483871,0.990552995391705,1.5976958525345624,1.3163594470046083,1.3516129032258064,1.3599078341013824,1.653456221198157,1.7580645161290325,1.6389400921658988,1.4000000000000001,1.6016129032258064,1.6919354838709677,1.4078341013824884
103,0.87926267281106,1.000230414746544,0.9138248847926267,0.7168202764976959,0.5421658986175115,0.5449308755760369,0.4470046082949309,0.5764976958525346,0.5887096774193549,0.7506912442396314,0.98963133640553,1.319815668202765,0.9605990783410139,1.011290322580645,1.3509216589861754,1.0391705069124424,1.3071428571428572,1.3974654377880185,1.5880184331797236,1.2076036866359448,1.1907834101382488,1.0592165898617512,0.9610599078341013,0.8603686635944702
104,0.991705069124424,0.9216589861751153,0.6523041474654379,0.5559907834101383,0.6288018433179724,0.5225806451612903,0.3165898617511521,0.36013824884792633,0.467741935483871,0.7069124423963133,0.9195852534562212,0.6967741935483871,0.9366359447004609,0.9668202764976959,1.1223502304147466,1.1824884792626729,1.4331797235023043,1.5841013824884795,1.7850230414746542,2.0513824884792626,1.241705069124424,1.378341013824885,1.2258064516129035,1.0315668202764976
105,0.773963133640553,0.9170506912442398,0.6843317972350231,0.547926267281106,0.2799539170506913,0.21612903225806454,0.20322580645161292,0.18041474654377881,0.8741935483870968,0.43317972350230416,0.5255760368663595,0.4195852534562212,0.3186635944700461,0.5419354838709678,0.5527649769585254,0.6016129032258065,0.6947004608294931,0.7412442396313365,0.925115207373272,0.931336405529954,0.6817972350230415,0.804147465437788,0.8034562211981566,0.7573732718894011
106,1.375115207373272,1.61705069124424,1.5191244239631336,1.1566820276497696,0.9043778801843319,0.584331797235023,0.5449308755760369,0.6997695852534562,0.9640552995391705,1.0327188940092167,1.1027649769585253,0.751152073732719,1.0707373271889402,1.0255760368663593,1.293548387096774,1.4299539170506912,1.7552995391705069,2.0465437788018432,2.7184331797235024,2.095622119815668,1.7852534562211981,1.6460829493087559,1.7921658986175117,1.867741935483871
107,0.9695852534562213,0.9050691244239631,0.6497695852534562,0.5965437788018433,0.5283410138248847,0.4161290322580645,0.8679723502304149,0.7119815668202766,0.6953917050691245,0.7188940092165899,0.961520737327189,0.7887096774193549,1.4278801843317974,1.1516129032258067,1.2970046082949311,1.2963133640552997,1.4142857142857144,1.4555299539170505,2.047004608294931,1.965668202764977,1.5370967741935484,1.5880184331797236,1.319124423963134,1.3656682027649771
108,0.7926267281105992,1.028341013824885,1.0610599078341014,0.7140552995391705,0.521889400921659,0.552073732718894,0.42811059907834104,0.27004608294930876,0.35161290322580646,0.5988479262672811,0.5096774193548387,0.5981566820276498,0.9610599078341013,0.771889400921659,1.2311059907834103,1.1873271889400923,1.1029953917050692,1.084562211981567,1.3548387096774195,1.3928571428571428,1.0235023041474656,1.1716589861751152,1.0463133640552997,1.1444700460829493
109,0.9608294930875576,1.1264976958525346,1.0327188940092167,0.6387096774193548,0.5665898617511521,0.5564516129032259,0.3831797235023041,0.43663594470046085,0.6617511520737328,0.3702764976958526,0.5200460829493088,0.5758064516129033,0.5221198156682028,0.6080645161290323,0.7928571428571429,0.7947004608294932,0.875115207373272,0.842857142857143,0.7983870967741935,0.771889400921659,1.099078341013825,0.7721198156682028,1.0334101382488479,0.7647465437788019
110,0.6359447004608295,0.6702764976958526,0.26843317972350234,0.2555299539170507,0.14101382488479264,0.1841013824884793,0.27142857142857146,0.4783410138248848,0.7175115207373273,0.48778801843317976,0.3951612903225807,0.3817972350230415,0.532258064516129,0.4725806451612903,0.44170506912442403,0.378110599078341,0.6267281105990783,0.6546082949308756,1.032488479262673,0.661520737327189,0.4640552995391705,0.46175115207373274,0.4956221198156683,0.536405529953917
111,0.8808755760368664,0.7864055299539171,0.9170506912442397,0.7440092165898617,0.48847926267281105,0.4069124423963134,0.3338709677419355,0.2578341013824885,0.3101382488479263,0.499078341013825,0.685483870967742,0.499078341013825,0.6016129032258065,0.5658986175115208,0.765668202764977,0.8601382488479263,0.7343317972350231,1.3002304147465438,1.1200460829493089,1.0518433179723503,0.9244239631336406,1.0472350230414746,1.0615207373271889,0.903225806451613
112,0.6760368663594472,0.738479262672811,0.5672811059907834,0.45967741935483875,0.36036866359447006,0.36313364055299546,0.22211981566820277,0.2721198156682028,0.3129032258064516,0.6050691244239632,0.4361751152073733,0.5329493087557604,0.6502304147465439,0.8947004608294932,0.7820276497695853,0.8804147465437788,0.8294930875576038,0.9758064516129032,0.9746543778801844,0.9776497695852535,0.7923963133640554,0.8248847926267282,1.1099078341013824,0.9564516129032259
113,3.20852534562212,3.20852534562212,3.2631336405529954,2.2147465437788023,1.78963133640553,1.413594470046083,1.3714285714285714,1.2677419354838708,2.8188940092165904,2.3914746543778804,2.483640552995392,2.1633640552995392,2.4465437788018436,2.8776497695852536,2.96889400921659,3.5582949308755762,4.214285714285714,4.99815668202765,6.528110599078341,7.154608294930876,5.6177419354838705,4.9721198156682025,5.2778801843317975,4.447695852534562
